字段中文名,字段英文名,字段类型,字段所属表英文名
上市日期,Listed_date,date,NewStock
二级市场配售日期,Secondary_market_placement_date,date,NewStock
二级市场配售有效申购户数,PlacingEffectivePurchaseInSecondaryMarketHouseholds,"double(30,10)",NewStock
二级市场配售有效申购股数,Placing_effective_secondary_market_purchase_of_shares,"double(30,10)",NewStock
二级市场配售发行中签率(%),Placing_the_secondary_market_issuance_success_rate,"double(30,10)",NewStock
二级市场配售缴款日期,Secondary_market_placement_date_of_payment,date,NewStock
战略投资者获配股份上市日期,Strategic_investors_with_shares_listed_date,date,NewStock
发行公告日,Issue_announcement_date,date,NewStock
发行结果公告日,Issue_results_announcement_date,date,NewStock
招股公告日,IPO_announcement,date,NewStock
上市公告日,Public_announcement_date,date,NewStock
是否增发,Whether_additional,char(100),NewStock
是否减持国有股,Whether_to_reduce_the_state_owned_shares,char(100),NewStock
主承销商,Main_underwriter,varchar(100),NewStock
分销商名称,Distributor_Name,varchar(100),NewStock
国际协调人,International_Coordinator,varchar(100),NewStock
上市推荐人,Listing_recommendation,varchar(100),NewStock
公告日期,Announcement_date,date,NewStock
初步询价报价区间下限(元),Lower_price_range,"double(30,10)",NewStock
初步询价报价区间上限(元),Preliminary_inquiry_price_range_ceiling,"double(30,10)",NewStock
发行价格(元),Issue_price_yuan,"double(30,10)",NewStock
发行数量(股),Issue_number_gu,"double(30,10)",NewStock
发行市盈率(摊薄),Earnings_ratio_diluted,"double(30,10)",NewStock
发行市盈率(加权),Earnings_ratio_weighted,"double(30,10)",NewStock
募集资金总额(元),The_total_funds_raised,"double(30,10)",NewStock
发行费用(元),Issue_expenses_yuan,"double(30,10)",NewStock
实际募集资金净额(元),The_actual_net_proceeds,"double(30,10)",NewStock
向一般法人配售数量(股),Placing_the_number_to_the_general_legal,"double(30,10)",NewStock
向战略投资者配售数量(股),Number_rationed_to_strategic_investors,"double(30,10)",NewStock
向基金配售数量(股),The_number_of_funds_to_the_fund_gu,"double(30,10)",NewStock
其他发行数量(股),Other_issue_number,"double(30,10)",NewStock
面值(元),denomination_yuan,"double(30,10)",NewStock
公司代码,Company_code,char(100),InvestmentRating
评级日期,Rating_date,date,InvestmentRating
研究机构,Research_institutions,varchar(100),InvestmentRating
研究员,researcher,varchar(100),InvestmentRating
最新评级,Latest_rating,char(100),InvestmentRating
公司代码,Company_code,char(100),RaiseExplanation
说明书名称,Specification_name,varchar(100),RaiseExplanation
说明书链接,Manual_link,varchar(200),RaiseExplanation
公司代码,Company_code,char(100),ShareBonusFh
公告日期,Announcement_date,date,ShareBonusFh
送股(股),Bonus_shares,"double(30,10)",ShareBonusFh
转增(股),Increase_by_transferring,"double(30,10)",ShareBonusFh
派息(税前)(元),dividend,"double(30,10)",ShareBonusFh
进度,Speed_of_progress,char(100),ShareBonusFh
除权除息日,Ex_dividend_date,date,ShareBonusFh
股权登记日,Equity_registration_date,date,ShareBonusFh
红股上市日,The_date_of_listing,date,ShareBonusFh
详细链接,Detailed_link,varchar(300),ShareBonusFh
报告期日期,Announcement_date,date,ShareBonusFh
方案进度,Scheme_schedule,char(100),ShareBonusFh
每十股送股比例,The_proportion_of_bonus_shares,"double(30,10)",ShareBonusFh
转增比例,Capitalization_ratio,"double(30,10)",ShareBonusFh
每十股派息(税前)(元),Dividend_for_every_ten_shares,"double(30,10)",ShareBonusFh
股权登记日/B股最后交易日,Equity_registration_dateDivideB_shares_last_trading_day,date,ShareBonusFh
B股股权登记日,B_shares_registration_date,date,ShareBonusFh
派息日,Dividend_date,date,ShareBonusFh
红股上市交易日,The_date_of_listing_and_trade,date,ShareBonusFh
基准股本(股),Benchmark_capital_stock,"double(30,10)",ShareBonusFh
预案公告日,Plan_announcement_date,date,ShareBonusFh
股东大会公告日,AnnouncementDateOfTheGeneralMeetingOfShareholders,date,ShareBonusFh
实施公告日,Announcement_date,date,ShareBonusFh
公司代码,Company_code,char(100),ShareBonusPg
公告日期,Announcement_date,date,ShareBonusPg
配股方案(每10股配股股数),Allotment_scheme,"double(30,10)",ShareBonusPg
配股价格(元),Allotment_price,"double(30,10)",ShareBonusPg
基准股本(万股),Equity_benchmarks,"double(30,10)",ShareBonusPg
除权日,Ex_dividend_date,date,ShareBonusPg
股权登记日,Equity_registration_date,date,ShareBonusPg
缴款起始日,Payment_start_date,date,ShareBonusPg
缴款终止日,Payment_date_of_termination,date,ShareBonusPg
配股上市日,Allotment_day,date,ShareBonusPg
募集资金合计(元),Total_funds_raised,"double(30,10)",ShareBonusPg
详细链接,Details_links,text,ShareBonusPg
公司代码,Company_code,char(100),CirculateStockHolder
截止日期,deadline,date,CirculateStockHolder
公告日期,Announcement_date,date,CirculateStockHolder
编号,Number,char(100),CirculateStockHolder
股东名称,Name_of_shareholder,varchar(100),CirculateStockHolder
持股数量(股),Number_of_shares,"double(30,10)",CirculateStockHolder
持股比例(%),Shareholding_ratio,"double(30,10)",CirculateStockHolder
股本性质,Equity_nature,varchar(100),CirculateStockHolder
公司代码,Company_code,char(100),FundStockHolder
截止日期,deadline,date,FundStockHolder
基金名称,Fund_name,varchar(100),FundStockHolder
基金代码,Fund_code,char(100),FundStockHolder
持仓数量(股),Position_number,"double(30,10)",FundStockHolder
占流通股比例(%),Proportion_of_tradable_shares,"double(30,10)",FundStockHolder
持股市值（元）,Stock_market_value,"double(30,10)",FundStockHolder
占净值比例（%）,Proportion_of_net_worth,"double(30,10)",FundStockHolder
公司代码,Company_code,char(100),StockHolder
截至日期,deadline,date,StockHolder
公告日期,Announcement_date,date,StockHolder
股东说明,Shareholders_description,text,StockHolder
股东总数,Total_number_of_shareholders,"double(30,10)",StockHolder
平均持股数,Average_number_of_shares,"double(30,10)",StockHolder
编号,Number,char(100),StockHolder
股东名称,Name_of_shareholder,varchar(200),StockHolder
持股数量(股),Number_of_shares,"double(30,10)",StockHolder
持股比例(%),Shareholding_ratio,"double(30,10)",StockHolder
股本性质,Equity_nature,char(100),StockHolder
公司全称,Complete_company_name,varchar(100),PublicCompany
公司代码,Company_code,char(100),PublicCompany
A股代码,A_share_code,char(100),PublicCompany
B股代码,B_share_code,char(100),PublicCompany
A股简称,A_share_abbreviation,char(8),PublicCompany
B股简称,B_share_abbreviation,char(8),PublicCompany
英文名称,English_name,varchar(100),PublicCompany
公司简称,Company_abbreviation,char(8),PublicCompany
地址,Address,varchar(100),PublicCompany
转让方式,Transfer_mode,char(100),PublicCompany
A股上市日期,A_share_listed_date,date,PublicCompany
B股上市日期,B_share_listed_date,date,PublicCompany
注册地址,Registered_address,varchar(100),PublicCompany
地区,Region,char(2),PublicCompany
省份,Province,varchar(7),PublicCompany
城市,City,varchar(8),PublicCompany
注册资本(万元),Registered_capital_wanyuan,"double(30,10)",PublicCompany
办公地址,Office_address,varchar(100),PublicCompany
邮政编码,Postcode,char(8),PublicCompany
法定代表人,LegalRepresentative,varchar(100),PublicCompany
董事会秘书,Board_Secretary,varchar(100),PublicCompany
联系电话,Telephone,varchar(100),PublicCompany
联系传真,Fax,varchar(100),PublicCompany
电子信箱,Email,varchar(100),PublicCompany
公司网址,Company_website,varchar(100),PublicCompany
A股上市地点,A_share_listing_location,char(3),PublicCompany
B股上市地点,B_share_listing_location,char(3),PublicCompany
所属行业,BelongToIndustry,varchar(100),PublicCompany
经营范围,Business_scope,text,PublicCompany
公司章程,Articles_of_corporation,text,PublicCompany
公司章程URL,Articles_of_corporation_URL,varchar(200),PublicCompany
公司logo,Company_logo,varchar(100),PublicCompany
公司注册号,Registration_No,char(100),PublicCompany
公司成就,Company_achievement,text,PublicCompany
第一大股东名称,Name_of_the_largest_shareholder,char(100),PublicCompany
第一大股东持股数量(股),Number_of_shares_of_the_largest_shareholder,"double(30,10)",PublicCompany
第一大股东持股比例,The_proportion_of_the_first_largest_shareholder,"double(30,10)",PublicCompany
公司简介,Company_profile,text,PublicCompany
子公司,Subsidiary_corporation,text,PublicCompany
公司总部,Corporate_headquarters,text,PublicCompany
公司名称,Company_name,varchar(100),PublicCompany
公司英文名称,CompanyEnglishName,varchar(100),PublicCompany
上市市场,Listed_market,char(100),PublicCompany
上市日期,Listed_date,date,PublicCompany
发行价格,Issue_price,"double(30,10)",PublicCompany
主承销商,Main_underwriter,varchar(100),PublicCompany
成立日期,Date_of_establishment,date,PublicCompany
注册资本,Registered_capital,"double(30,10)",PublicCompany
机构类型,Institution_type,char(100),PublicCompany
组织形式,Organization_form,char(100),PublicCompany
董事会秘书：,Board_Secretary,char(100),PublicCompany
公司电话：,Company_telephone,varchar(100),PublicCompany
董秘电话：,Board_Secretary_phone,varchar(100),PublicCompany
公司传真：,Fax,varchar(100),PublicCompany
董秘传真：,Board_Secretary_fax,varchar(100),PublicCompany
公司电子信箱：,Email,varchar(100),PublicCompany
董秘电子信箱：,Board_Secretary_email,varchar(100),PublicCompany
公司网址：,Company_website,varchar(100),PublicCompany
邮政编码：,Postcode,char(100),PublicCompany
信息披露网址,Information_disclosure_website,varchar(100),PublicCompany
证券简称更名历史,Securities_referred_to_the_history_of_the_name,text,PublicCompany
注册地址：,Registered_address,varchar(100),PublicCompany
办公地址：,Office_address,varchar(100),PublicCompany
公司简介：,Company_profile,text,PublicCompany
经营范围：,Business_scope,text,PublicCompany
曾用名,Name_used_before,varchar(100),PublicCompany
工商登记号,Business_registration_number,varchar(100),PublicCompany
注册资本(元),Registered_capital_yuan,"double(30,10)",PublicCompany
法人代表,Legal_representative,varchar(100),PublicCompany
所属证监会行业,Belongs_to_the_SFC_industry,char(100),PublicCompany
员工总数(人),TotalNumberOfEmployees,"double(30,10)",PublicCompany
总经理,General_manager,char(100),PublicCompany
邮编,Post_code,char(100),PublicCompany
电话,Company_telephone,varchar(100),PublicCompany
传真,Fax,varchar(100),PublicCompany
电子邮件,Email,varchar(100),PublicCompany
公司网站,Company_website,varchar(100),PublicCompany
审计机构,Audit_institutions,varchar(100),PublicCompany
法律顾问,Counsel,varchar(100),PublicCompany
经营分析,Management_analysis,text,PublicCompany
简史,Brief_history,text,PublicCompany
挂牌日期,ListedDate,date,PublicCompany
行业,Industry,char(100),PublicCompany
主办券商,Sponsored_brokerage,varchar(100),PublicCompany
历史沿革,History,text,PublicCompany
主营业务,Main_business,text,PublicCompany
注册资本(万),Registered_capital_wan,"double(30,10)",PublicCompany
公司地址,CompanyAddress,varchar(100),PublicCompany
公司电话,Company_telephone,varchar(100),PublicCompany
公司传真,Fax,varchar(100),PublicCompany
员工总数,Total_number_of_employees,"double(30,10)",PublicCompany
公司沿革,Company_history,text,PublicCompany
公司代码,Company_code,char(100),BoardOfDirectors
姓名,name,char(100),BoardOfDirectors
职务,post,char(100),BoardOfDirectors
任职日期,Date_of_appointment,date,BoardOfDirectors
离职日期,Date_of_separation,date,BoardOfDirectors
公司代码,Company_code,char(100),Executives
姓名,Name,char(100),Executives
职务,Post,char(100),Executives
出生年份,Date_of_birth,char(100),Executives
性别,Gender,char(100),Executives
学历,Degree,char(100),Executives
任职日期,Date_of_appointment,date,Executives
离职日期,Date_of_separation,date,Executives
个人简历,resume,text,Executives
职称,Job_title,char(100),Executives
年薪,Year_salary,"double(30,10)",Executives
公司代码,Company_code,char(100),SupervisoryBoard
姓名,name,char(100),SupervisoryBoard
职务,post,char(100),SupervisoryBoard
任职日期,Date_of_appointment,date,SupervisoryBoard
离职日期,Date_of_separation,date,SupervisoryBoard
公司代码,Company_code,char(100),Plate
板块,plate,char(100),Plate
个股,Individual_stock,varchar(100),Plate
公司代码,Company_code,char(100),CompanyRelatedDepartment
公司系,Company_department,char(100),CompanyRelatedDepartment
其他个股,Other_individual_stock,varchar(100),CompanyRelatedDepartment
公司代码,Company_code,char(100),CompanyRelatedIndex
指数名称,Index_name,char(100),CompanyRelatedIndex
指数代码,Index_code,char(100),CompanyRelatedIndex
进入日期,Entry_date,date,CompanyRelatedIndex
退出日期,Exit_date,date,CompanyRelatedIndex
公司代码,Company_code,char(100),CompanyRelatedSecurities
品种简称,Species_name,char(100),CompanyRelatedSecurities
品种代码,Variety_code,char(100),CompanyRelatedSecurities
公司代码,Company_code,char(100),StockStructure
总股本,Whole_capital,"double(30,10)",StockStructure
已流通股票,Tradable_shares,"double(30,10)",StockStructure
其中：A股,A_share,"double(30,10)",StockStructure
B股,B_share,"double(30,10)",StockStructure
H（或S、N）股,H_srock_S_stock_N_stock,"double(30,10)",StockStructure
其他,Others,"double(30,10)",StockStructure
流通受限股,Restricted_stock,"double(30,10)",StockStructure
其中：配售法人,Placing_legal_person,"double(30,10)",StockStructure
战略投资者,Strategic_investor,"double(30,10)",StockStructure
证券投资基金,Securities_investment_funds,"double(30,10)",StockStructure
一般法人,Legal_person,"double(30,10)",StockStructure
其他流通受限,Other_limited_circulation,"double(30,10)",StockStructure
国家持股,State_Shareholding,"double(30,10)",StockStructure
国有法人持股,StateOwnedLegalPersonShares,"double(30,10)",StockStructure
其他内资持股,Other_domestic_shares,"double(30,10)",StockStructure
外资受限股,Foreign_shares_limited,"double(30,10)",StockStructure
截止时间,Dead_line,date,StockStructure
流通股总计,Total_non_circulation_stock,"double(30,10)",StockStructure
已上市流通A股,Listed_A_shares,"double(30,10)",StockStructure
已上市流通B股,Listed_B_shares,"double(30,10)",StockStructure
已上市流通H股,Listed_H_shares,"double(30,10)",StockStructure
境外流通股,Overseas_circulation_stock,"double(30,10)",StockStructure
限售A股,Restricted_A_shares,"double(30,10)",StockStructure
其它内资持股合计,Other_domestic_ownership_shares,"double(30,10)",StockStructure
境内法人持股,DomesticLegalPersonShares,"double(30,10)",StockStructure
其他境内自然人持股,Other_domestic_natural_person_shares,"double(30,10)",StockStructure
外资持股合计,Total_foreign_ownership,"double(30,10)",StockStructure
境外法人持股,Foreign_legal_person_shares,"double(30,10)",StockStructure
境外自然人持股,Foreign_natural_person_shares,"double(30,10)",StockStructure
非流通股本,Non_tradable_equity,"double(30,10)",StockStructure
国有股,State_owned_shares,"double(30,10)",StockStructure
国有法人股,State_owned_legal_person_shares,"double(30,10)",StockStructure
境内法人股,Domestic_legal_person_shares,"double(30,10)",StockStructure
募集法人股,Raised_legal_person_shares,"double(30,10)",StockStructure
一般法人股,General_corporate_shares,"double(30,10)",StockStructure
转配股,Turn_allotment,"double(30,10)",StockStructure
内部职工股,Internal_employee_stock,"double(30,10)",StockStructure
优先股,Preferred_stock,"double(30,10)",StockStructure
股本变动原因,Reasons_for_changes_in_share_capital,char(100),StockStructure
公告日期,Report_date,date,StockStructure
时间,Report_date,date,StockStructure
变动日期,Date_changes,date,StockStructure
可转让A股,Negotiable_A_shares,"double(30,10)",StockStructure
国家股,StateOwnedShares,"double(30,10)",StockStructure
法人股,Legal_person_shares,"double(30,10)",StockStructure
H股,H_shares,"double(30,10)",StockStructure
公司代码,Company_code,char(100),TenLargestShareholders
股东名称,Shareholder_name,varchar(100),TenLargestShareholders
持股数(股),The_number_of_shares_gu,"double(30,10)",TenLargestShareholders
持股比例(%),Shareholding_ratio,varchar(100),TenLargestShareholders
环比增减股数(股),The_number_of_shares_decrease_QoQ,"double(30,10)",TenLargestShareholders
股份性质,Share_property,char(100),TenLargestShareholders
截止时间,deadline,date,TenLargestShareholders
持股数,The_number_of_shares,"double(30,10)",TenLargestShareholders
信息更新日期,deadline,date,TenLargestShareholders
股东排名,Shareholders_ranking,char(100),TenLargestShareholders
持股数量占总股本比例,The_number_of_shares_of_the_total_share_capital,"double(30,10)",TenLargestShareholders
日期,deadline,date,TenLargestShareholders
排名,Shareholders_ranking,char(100),TenLargestShareholders
持股数量(股),Number_of_shares,"double(30,10)",TenLargestShareholders
占总股本比例(%),The_total_capital_ratio,"double(30,10)",TenLargestShareholders
增减(股),Increase_or_decrease,char(100),TenLargestShareholders
截止日期,deadline,date,TenLargestShareholders
持有股数,The_number_of_shares,"double(30,10)",TenLargestShareholders
股本性质,Equity_nature,char(100),TenLargestShareholders
公司代码,Company_code,char(100),XsbFhpg
科目,year,char(100),XsbFhpg
发动对象,Launched_objects,char(100),XsbFhpg
除权股息日,Ex_dividend_day,date,XsbFhpg
股本基数（股）,Equity_base,"double(30,10)",XsbFhpg
税前红利/税前红利上限（股票币种）（元）,PreTaxBonus_divide_PTBCStockCurrency,"double(30,10)",XsbFhpg
税前红利下限（股票币种）（元）,Lower_pre_tax_dividend,"double(30,10)",XsbFhpg
税后红利（股票币种）（元）,Dividend,"double(30,10)",XsbFhpg
税前红利/税前红利上限（人民币）（元）,PreTaxBonus_divide_PreTaxBonusCap,"double(30,10)",XsbFhpg
税前红利下限（人民币）（元）,Lower_pre_tax_dividend_RMB,"double(30,10)",XsbFhpg
税后红利（人民币）（元）,After_tax_dividend,"double(30,10)",XsbFhpg
外汇折算汇率,Exchange_rate_of_foreign_exchange,"double(30,10)",XsbFhpg
现金红利发放起始日,Cash_dividend_payment_startDay,char(100),XsbFhpg
现金红利发放截止日,Cash_dividend_payment_deadline,char(100),XsbFhpg
送股比例（10：X）,The_proportion_of_bonus,"double(30,10)",XsbFhpg
转增比例（10：X）,Capitalization_ratio,"double(30,10)",XsbFhpg
盈余公积金转增比例（10：X）,Surplus_public_reserve_ratio,"double(30,10)",XsbFhpg
资本公积金转增比例（10：X）,Capital_accumulation_fund_ratio,"double(30,10)",XsbFhpg
赠股比例（10：X）,Share_ratio_gift,"double(30,10)",XsbFhpg
分红金额合计（按股本基数，人民币）（万元）,Total_dividend_amount,"double(30,10)",XsbFhpg
送股数量合计（按股本基数）（万股）,Total_number_of_bonus_shares,"double(30,10)",XsbFhpg
转增数量合计（按股本基数）（万股）,Total_capitalization_Number,"double(30,10)",XsbFhpg
赠股数量合计（按股本基数）（万股）,Total_number_of_shares_gift,"double(30,10)",XsbFhpg
公司代码,Company_code,char(100),MainActivity
日期,date,date,MainActivity
净资产收益率(%),Roe,"double(30,10)",MainActivity
总资产净利率(%),Total_assets_net_interest_rate,"double(30,10)",MainActivity
营业净利润率(%),Operating_net_profit_margin,"double(30,10)",MainActivity
净利润(元),Net_profit,"double(30,10)",MainActivity
收入总额(元),Gross_income,"double(30,10)",MainActivity
营业收入(元),Business_income,"double(30,10)",MainActivity
公允价值变动收益(元),Changes_in_fair_value_gains,"double(30,10)",MainActivity
营业外收入(元),Non_operating_income,"double(30,10)",MainActivity
投资收益(元),Investment_income,"double(30,10)",MainActivity
成本总额(元),The_total_cost,"double(30,10)",MainActivity
营业成本(元),Operating_cost,"double(30,10)",MainActivity
营业税金及附加(元),Business_taxes_and_additional,"double(30,10)",MainActivity
所得税费用(元),Income_tax_expense,"double(30,10)",MainActivity
资产减值损失(元),Assets_impairment_loss,"double(30,10)",MainActivity
营业外支出(元),Non_operating_expense,"double(30,10)",MainActivity
期间费用(元),Expenses_for_the_period,"double(30,10)",MainActivity
财务费用(元),Financial_expenses,"double(30,10)",MainActivity
销售费用(元),Sales_expense,"double(30,10)",MainActivity
管理费用(元),Management_costs,"double(30,10)",MainActivity
总资产周转率(%),Total_asset_turnover,"double(30,10)",MainActivity
资产总额(元),Total_assets,"double(30,10)",MainActivity
流动资产(元),Current_assets,"double(30,10)",MainActivity
货币资金(元),Money_funds,"double(30,10)",MainActivity
交易性金融资产(元),Trading_financial_assets,"double(30,10)",MainActivity
应收账款(元),Accounts_receivable,"double(30,10)",MainActivity
预付账款(元),Advance_payment,"double(30,10)",MainActivity
其他应收款(元),Receivable_other,"double(30,10)",MainActivity
存货(元),Stock,"double(30,10)",MainActivity
其他流动资产(元),Other_current_assets,"double(30,10)",MainActivity
非流动资产(元),Non_current_assets,"double(30,10)",MainActivity
可供出售金融资产(元),Financial_assets_available_for_sale,"double(30,10)",MainActivity
持有至到期投资(元),Held_to_maturity_investments,"double(30,10)",MainActivity
长期股权投资(元),Long_term_equity_investment,"double(30,10)",MainActivity
投资性房地产(元),Investment_real_estate,"double(30,10)",MainActivity
固定资产(元),Fixed_assets,"double(30,10)",MainActivity
在建工程(元),Construction_in_progress,"double(30,10)",MainActivity
无形资产(元),Intangible_assets,"double(30,10)",MainActivity
开发支出(元),Development_expenditure,"double(30,10)",MainActivity
商誉(元),Goodwill,"double(30,10)",MainActivity
长期待摊费用(元),Long_term_prepaid_expenses,"double(30,10)",MainActivity
递延所得税资产(元),Deferred_tax_assets,"double(30,10)",MainActivity
其他非流动资产(元),Other_non_current_assets,"double(30,10)",MainActivity
权益乘数,Equity_multiplier,"double(30,10)",MainActivity
资产负债率(%),Assets_and_liabilities,"double(30,10)",MainActivity
负债总额(元),Total_liabilities,"double(30,10)",MainActivity
公司代码,Company_code,char(100),EarningPrediction
日期,date,date,EarningPrediction
机构,institution,char(100),EarningPrediction
研究员,Researcher,varchar(100),EarningPrediction
实际值,Actual_value,"double(30,10)",EarningPrediction
预测年度1,Forecast_for_the_year1,"double(30,10)",EarningPrediction
预测年度2,Forecast_for_the_year2,"double(30,10)",EarningPrediction
预测年度3,Forecast_for_the_year3,"double(30,10)",EarningPrediction
预测年度4,Forecast_for_the_year4,"double(30,10)",EarningPrediction
预测年度5,Forecast_for_the_year5,"double(30,10)",EarningPrediction
评级,Grade,char(100),EarningPrediction
公司代码,Company_code,char(100),EarningTrend
报告期日期,Reporting_period,date,EarningTrend
单季度.每股收益(元),SingleQuarter_EPS,"double(30,10)",EarningTrend
单季度.销售毛利率(%),SingleQuarter_gross_margin,"double(30,10)",EarningTrend
单季度.销售净利率(%),SingleQuarter_sales_margin,"double(30,10)",EarningTrend
单季度.摊薄净资产收益率ROE(%),SingleQuarter_ROE,"double(30,10)",EarningTrend
单季度.摊薄总资产净利率ROA(%),SingleQuarter_ROA,"double(30,10)",EarningTrend
单季度.营业总收入(元),SingleQuarter_total_operating_income,"double(30,10)",EarningTrend
单季度.营业总成本(元),SingleQuarter_total_operating_cost,"double(30,10)",EarningTrend
单季度.营业收入(元),SingleQuarter_operating_income,"double(30,10)",EarningTrend
单季度.营业成本(元),SingleQuarter_operating_cost,"double(30,10)",EarningTrend
单季度.营业利润(元),SingleQuarter_operating_profit,"double(30,10)",EarningTrend
单季度.利润总额(元),SingleQuarter_total_profit,"double(30,10)",EarningTrend
单季度.净利润(元),SingleQuarter_net_profit,"double(30,10)",EarningTrend
单季度.归属母公司股东的净利润(元),SingleQuarter_netProfit_belongtoParent,"double(30,10)",EarningTrend
单季度.经营活动产生的现金流量(元),SingleQuarter_cashflow_fromOPActivity,"double(30,10)",EarningTrend
单季度.投资活动产生的现金流量(元),SingleQuarter_cashflow_fromInvestActivity,"double(30,10)",EarningTrend
单季度.筹资活动产生的现金流量(元),SingleQuarter_cashflow_fromFinanceActivity,"double(30,10)",EarningTrend
单季度.现金及现金等价物净增加(元),SingleQuarter_netIncrease_InCash,"double(30,10)",EarningTrend
公司代码,Company_code,char(100),RestrictedSale
上市日期,Listed_date,date,RestrictedSale
上市股份数量(股),Number_of_listed_shares,"double(30,10)",RestrictedSale
上市股份类型,Listed_shares_type,char(100),RestrictedSale
占已流通数量比例(%),Accounted_for_the_proportion_of_circulation,"double(30,10)",RestrictedSale
占总股本比例(%),Proportion_of_total_share_capital,"double(30,10)",RestrictedSale
公司代码,Company_code,char(100),IncomeTrend
报告期日期,Reporting_period,date,IncomeTrend
单季度.每股收益(元),SingleQuarter_EPS,"double(30,10)",IncomeTrend
单季度.销售毛利率(%),SingleQuarter_gross_margin,"double(30,10)",IncomeTrend
单季度.销售净利率(%),SingleQuarter_sales_margin,"double(30,10)",IncomeTrend
单季度.摊薄净资产收益率ROE(%),SingleQuarter_ROE,"double(30,10)",IncomeTrend
单季度.摊薄总资产净利率ROA(%),SingleQuarter_ROA,"double(30,10)",IncomeTrend
单季度.营业总收入(元),SingleQuarter_total_operating_income,"double(30,10)",IncomeTrend
单季度.营业总成本(元),SingleQuarter_total_operating_cost,"double(30,10)",IncomeTrend
单季度.营业收入(元),SingleQuarter_operating_income,"double(30,10)",IncomeTrend
单季度.营业成本(元),SingleQuarter_operating_cost,"double(30,10)",IncomeTrend
单季度.营业利润(元),SingleQuarter_operating_profit,"double(30,10)",IncomeTrend
单季度.利润总额(元),SingleQuarter_total_profit,"double(30,10)",IncomeTrend
单季度.净利润(元),SingleQuarter_net_profit,"double(30,10)",IncomeTrend
单季度.归属母公司股东的净利润(元),SingleQuarter_netProfit_belongtoParent,"double(30,10)",IncomeTrend
单季度.经营活动产生的现金流量(元),SingleQuarter_cashflow_fromOPActivity,"double(30,10)",IncomeTrend
单季度.投资活动产生的现金流量(元),SingleQuarter_cashflow_fromInvestActivity,"double(30,10)",IncomeTrend
单季度.筹资活动产生的现金流量(元),SingleQuarter_cashflow_fromFinanceActivity,"double(30,10)",IncomeTrend
单季度.现金及现金等价物净增加(元),SingleQuarter_netIncrease_InCash,"double(30,10)",IncomeTrend
公司代码,Company_code,char(100),TenTradableShareholders
日期,date,date,TenTradableShareholders
排名,rank,char(100),TenTradableShareholders
股东名称,Name_of_shareholder,varchar(100),TenTradableShareholders
股东性质,Nature_of_shareholders,char(100),TenTradableShareholders
持股数量(股),Number_of_shares,"double(30,10)",TenTradableShareholders
占流通股本比例(%),Proportion_of_tradable_share_capital,"double(30,10)",TenTradableShareholders
增减(股),Increase_or_decrease,char(100),TenTradableShareholders
股本性质,Equity_nature,char(100),TenTradableShareholders
公司代码,Company_code,char(100),ProfitTrend
报告期日期,Reporting_period,date,ProfitTrend
单季度.每股收益(元),SingleQuarter_EPS,"double(30,10)",ProfitTrend
单季度.销售毛利率(%),SingleQuarter_gross_margin,"double(30,10)",ProfitTrend
单季度.销售净利率(%),SingleQuarter_sales_margin,"double(30,10)",ProfitTrend
单季度.摊薄净资产收益率ROE(%),SingleQuarter_ROE,"double(30,10)",ProfitTrend
单季度.摊薄总资产净利率ROA(%),SingleQuarter_ROA,"double(30,10)",ProfitTrend
单季度.营业总收入(元),SingleQuarter_total_operating_income,"double(30,10)",ProfitTrend
单季度.营业总成本(元),SingleQuarter_total_operating_cost,"double(30,10)",ProfitTrend
单季度.营业收入(元),SingleQuarter_operating_income,"double(30,10)",ProfitTrend
单季度.营业成本(元),SingleQuarter_operating_cost,"double(30,10)",ProfitTrend
单季度.营业利润(元),SingleQuarter_operating_profit,"double(30,10)",ProfitTrend
单季度.利润总额(元),SingleQuarter_total_profit,"double(30,10)",ProfitTrend
单季度.净利润(元),SingleQuarter_net_profit,"double(30,10)",ProfitTrend
单季度.归属母公司股东的净利润(元),SingleQuarter_netProfit_belongtoParent,"double(30,10)",ProfitTrend
单季度.经营活动产生的现金流量(元),SingleQuarter_cashflow_fromOPActivity,"double(30,10)",ProfitTrend
单季度.投资活动产生的现金流量(元),SingleQuarter_cashflow_fromInvestActivity,"double(30,10)",ProfitTrend
单季度.筹资活动产生的现金流量(元),SingleQuarter_cashflow_fromFinanceActivity,"double(30,10)",ProfitTrend
单季度.现金及现金等价物净增加(元),SingleQuarter_netIncrease_InCash,"double(30,10)",ProfitTrend
公司代码,Company_code,char(100),DetailShareholders
报告期,Reporting_period,date,DetailShareholders
股东总户数(户),The_total_number_of_shareholders,"double(30,10)",DetailShareholders
股东总户数较上期变化(%),The_change_of_TNOS_over_previous,"double(30,10)",DetailShareholders
其中：A股户数(户),A_share_of_households,"double(30,10)",DetailShareholders
A股户数较上期变化(%),The_change_of_ASOHH_over_previous,"double(30,10)",DetailShareholders
户均持股数(总股本/总户数)(股),Total_equity_divide_TNOS,"double(30,10)",DetailShareholders
户均持股数(流通A股/A股股东户数)(股),A_shares_DIVIDE_ASOHH,"double(30,10)",DetailShareholders
前十大股东持股比例合计(%),The_total_percentage_of_top10_shareholders,"double(30,10)",DetailShareholders
前十大流通股东持股比例合计(%),The_total_percentage_of_top10_tradeShareholders,"double(30,10)",DetailShareholders
